NCFormat,IPCC,Pollutant,SourceName,EmissionYear,GHG Emissions (MtCO2e),SG_categories,CCP_categories
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2005,7.93396E-08,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2006,1.78172E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2007,1.83724E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2008,1.77913E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2009,1.75087E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2010,1.68909E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2011,1.61245E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2012,2.15285E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2013,2.16507E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2014,1.89223E-05,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2015,2.79828E-05,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2016,4.17574E-05,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2017,4.9875E-05,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2018,5.04865E-05,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Digestate Indirect Leach,2019,5.19187E-05,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,BaseYear,0.007618838,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,1990,0.007618838,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,1995,0.007314116,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,1998,0.007792118,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,1999,0.007737531,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2000,0.007723296,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2001,0.006977886,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2002,0.007110908,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2003,0.007263075,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2004,0.007319972,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2005,0.007195128,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2006,0.007261324,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2007,0.007416831,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2008,0.007090282,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2009,0.00683235,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2010,0.006683119,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2011,0.006297412,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2012,0.006225998,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2013,0.00610456,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2014,0.00612912,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2015,0.006233933,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2016,0.006165923,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2017,0.005765722,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2018,0.005666461,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Beef females for slaughter - Indirect Leach,2019,0.005748213,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2004,2.7061E-09,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2005,9.14501E-09,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2006,1.88047E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2007,1.94046E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2008,1.90983E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2009,1.94395E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2010,1.98517E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2011,1.97705E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2012,2.63319E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2013,2.59668E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2014,2.33757E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2015,3.47642E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2016,5.26878E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2017,7.31113E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2018,7.35605E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Digestate Indirect Leach,2019,7.03874E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,BaseYear,0.00080576,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,1990,0.00080576,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,1995,0.000829335,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,1998,0.000837462,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,1999,0.000825102,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2000,0.000818299,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2001,0.000781932,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2002,0.000787339,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2003,0.000788919,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2004,0.000798094,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2005,0.000810944,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2006,0.000751374,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2007,0.000764881,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2008,0.000740609,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2009,0.000742829,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2010,0.000763154,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2011,0.000751595,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2012,0.000739238,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2013,0.000720307,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2014,0.000740044,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2015,0.000749756,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2016,0.000755235,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2017,0.000813304,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2018,0.000807361,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Bulls for breeding - Indirect Leach,2019,0.000761779,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2004,1.4928E-08,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2005,5.30523E-08,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2006,9.25582E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2007,9.20188E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2008,8.33745E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2009,8.42352E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2010,9.34367E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2011,8.60533E-07,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2012,1.11341E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2013,1.12292E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2014,8.81315E-06,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2015,1.13535E-05,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2016,1.74226E-05,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2017,1.89569E-05,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2018,1.73459E-05,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Digestate Indirect Leach,2019,1.66849E-05,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Indirect Leach,BaseYear,0.001858701,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Indirect Leach,1990,0.001858701,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Indirect Leach,1995,0.002376681,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Indirect Leach,1998,0.00198332,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Indirect Leach,1999,0.002029281,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Indirect Leach,2000,0.002311264,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Indirect Leach,2001,0.002822297,Agriculture and Related Land Use,Agriculture
Agriculture,3D22 Nitrogen Leaching and Run-off,N2O,Other cattle - Cereal fed bull - Indirect Leach,2002,0.002717596,Agriculture and Related Land Use,Agriculture
